0.15471015023262272,0.1624896012211233
0.15859434448302373,0.16903067831018098
0.16431059741234105,0.16466902770102199
0.16483429634939548,0.17376279695320318
0.17967816332821304,0.18666602903849558
0.19154878164582584,0.2547898744475542
0.1942139866667704,0.20300245491372707
0.2005963008357831,0.20959363185220928
0.20102320564054474,0.2066979344381494
0.20691030430599555,0.25526201291026457
0.22295667317665221,0.2296682128462724
0.23294453791836373,0.23584807446744122
0.23949259087704622,0.24605770777197852
0.24137875360934327,0.2618473964755034
0.24960582585148086,0.2592003840139896
0.2540498542353458,0.2564519081270361
0.25644069483215737,0.2603746142080677
0.2672057941942871,0.3031999015451703
0.27653359564797914,0.2863223001880938
0.27956215333803586,0.2926484507271476
0.28094963995350125,0.305959388725038
0.28769713963645843,0.3291701821535479
0.28919559735756667,0.3010921862237553
0.29066917189306496,0.33297176498015557
0.306082937061183,0.3070640817239935
0.3119153042381839,0.34758695284201957
0.3121485478726434,0.34324599338229717
0.31887583009848874,0.3712411369123853
0.3243807929471163,0.3610516468720221
0.32508745914138176,0.3351267800027308
0.3301288096698,0.34164302522223294
0.3312955913063143,0.3645260362511859
0.3367348971787788,0.3438405885610375
0.3375327074077456,0.3871255476263476
0.3402037333731076,0.4146824416164737
0.34995299445783035,0.35510563562129355
0.351717528187037,0.35275939819939406
0.3552979973838864,0.38061993079054657
0.3742767135182208,0.3748839829827369
0.3856461443032981,0.4107814157699949
0.38840775852317716,0.39301330309672583
0.38928019268516795,0.3904221252388262
0.400091404039127,0.40686507365833174
0.402527816222681,0.4183526678652828
0.41106972722033497,0.4115999685920784
0.4122833445605101,0.41344925482578887
0.41393173797741223,0.43144419888671676
0.4155937067305071,0.4769138131318957
0.42755898743097387,0.4766397394311558
0.4354547137808919,0.4976549934432484
0.4427406967808589,0.4995710257651071
0.4496523218732452,0.4773802866625311
0.4738012264325573,0.4966017334434087
0.4838234395624077,0.4853485392859451
0.48588055069224667,0.4917318523636623
0.48642956178670005,0.5276536429183438
0.5036592380439388,0.5529315151743491
0.6755231674531958,0.6900271569018149
0.705473792455819,0.7188643672216608
0.12848283411024225,0.13621835094068582
0.13607506895092872,0.13799147899055342
0.14160315525086453,0.1671869811438666
0.14963139182003324,0.16738642218232616
0.15783213564100285,0.17714221865213214
0.1713069215910426,0.20235610977432736
0.18507466803158146,0.2650810148256573
0.18615230575794703,0.1982434797944172
0.19441029560699857,0.20354195337079245
0.23049211292363894,0.23721457715326263
0.2431509335063314,0.27303351883605775
0.24320202240935518,0.34604321520006853
0.24659610134387822,0.3335504120953836
0.2473476638054219,0.4373400968468364
0.25360436155949706,0.28255287099939275
0.2551690371753653,0.2975950620709332
0.2566638623121663,0.3190493757947208
0.2615012000852013,0.3194345589381343
0.263054882592968,0.27060560661412764
0.2673029895081614,0.3503181529253083
0.2691397360833216,0.2932980054313368
0.2708103770279123,0.2901709001209455
0.2722911570102855,0.32096465542953334
0.2748608949323274,0.31920410506445557
0.2810952707428579,0.31371557442211956
0.2822690977223707,0.2880145992428138
0.28322681672645267,0.29409459966650175
0.2837106292210433,0.3494546214317403
0.2839820525684675,0.32912225686361496
0.28569491093472393,0.4320060475236435
0.2884886204514792,0.2955108685293989
0.28990345051068267,0.3131819478977044
0.2925372954684618,0.3803079212480341
0.29818840002253616,0.3563178916024283
0.29849475855532026,0.3433090632957412
0.29857752353785183,0.32535644451739404
0.2987972319466832,0.33823928228548544
0.30221066455537277,0.3648716833326473
0.3038024372219559,0.447551677656335
0.3042017980913325,0.3436652421106919
0.3066181592730606,0.3666387388083823
0.30720963640322285,0.39162535171641016
0.3090626205900668,0.39570743138081266
0.31820273513280817,0.35743379398988134
0.3201343536704554,0.3224799247658686
0.32156718729683786,0.47935340035718965
0.32289677348806023,0.4505977120115015
0.32579845968174853,0.3655790515688782
0.3310010012749146,0.3495249650282563
0.33316941976868114,0.3341594954000266
0.33495342239033593,0.38130695153642863
0.3358116945328149,0.6041936119200543
0.3363303265556031,0.3389822098149109
0.3372654259822676,0.3908124981036304
0.34061416501079333,0.48433983060450686
0.342132749283088,0.3639705583670133
0.34312292692415564,0.5039539794008966
0.34394767496670364,0.412163569172482
0.3449001448434029,0.47793536081566457
0.34823424397666525,0.3546482326263587
0.35062180987497044,0.40056315911601226
0.35129948858630305,0.4062893485645401
0.3513271816014235,0.36413444488952246
0.3515888985420329,0.4111504123116032
0.35249646601774554,0.44990515944363235
0.3540567333422703,0.4369307279500951
0.35474401173099557,0.4031836862820716
0.35539827505631044,0.504163790666288
0.3569325338758028,0.39403433682358274
0.3574489838648303,0.393523912730853
0.35929498072335747,0.3817600751899039
0.36174346690161746,0.5051240158258187
0.36203506283507997,0.3671388133090796
0.36235931371361213,0.4529137353061847
0.36529016010015886,0.3887867507953427
0.36567506206193595,0.5188223462380949
0.36722819043477434,0.3999741413854159
0.3679642322481903,0.3952532223511912
0.3681941226432041,0.5086378973149769
0.36823541432078544,0.4151975294350857
0.3709112943130724,0.4490356839116504
0.3726352774751739,0.46811095285733306
0.37355920912487145,0.41909581227447285
0.37654290830395076,0.609278609378337
0.37905651817637853,0.5623085577332066
0.3792002528598838,0.41801721680930704
0.38022089355137184,0.43797281527168175
0.3811250839462024,0.5463491314663176
0.3864373428034616,0.5470569797982666
0.3869506603198913,0.3995724189317876
0.39148481898535864,0.49918357307307165
0.39226271913221783,0.4774662277198241
0.39287688019149297,0.5585586392868708
0.3982151338209018,0.4909664628882539
0.40184306389185914,0.47007663297488034
0.4060774265949779,0.4540242366107772
0.4087052397254057,0.44243283447208254
0.4093713520289416,0.5396610394043669
0.40988333875506516,0.46581970634678027
0.41231291878135506,0.45531760288396494
0.4130176289675768,0.4372745068592508
0.4190874842810274,0.4373835805720192
0.42198544383663567,0.6042187242952676
0.4229554398219725,0.7163918596327009
0.42336969080580356,0.4323456655085148
0.42406396612893293,0.5968708237843451
0.4263475328801613,0.6146487621707212
0.4273374133421967,0.47126768370534383
0.42987515765975365,0.48204575913392256
0.4301883463484347,0.53966313297371
0.4307248508317153,0.4799282174013129
0.43099389714008757,0.5102421397816906
0.4368498632287729,0.6440816732907395
0.43702130398986233,0.5951198801754147
0.43861543037266687,0.4547841461847583
0.4445722538733152,0.5133353130147972
0.44460310688298227,0.5333809730970915
0.4457412458747795,0.4728561445312931
0.4460567836823024,0.5341243152534836
0.4517764535088121,0.48480812429764353
0.4525055642110927,0.5520910976741075
0.45399232325007177,0.5313018182210574
0.4578985723694709,0.6867355971340062
0.46029085441815676,0.4896674218946963
0.4610670940166936,0.4678821818406848
0.4611423545262327,0.6189513472172097
0.4625373162470234,0.6134464311241853
