0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3826834323650898,0.2705980500730985,2.3432602026631493e-17,-0.27059805007309845,-0.3826834323650898,-0.27059805007309856,-7.029780607989448e-17,0.27059805007309845,0.3826834323650898,0.7071067811865476,0.5000000000000001,4.329780281177467e-17,-0.5,-0.7071067811865476,-0.5000000000000001,-1.29893408435324e-16,0.4999999999999999,0.7071067811865476,0.9238795325112867,0.6532814824381883,5.657130561438501e-17,-0.6532814824381882,-0.9238795325112867,-0.6532814824381884,-1.6971391684315505e-16,0.6532814824381881,0.9238795325112867,1.0,0.7071067811865476,6.123233995736766e-17,-0.7071067811865475,-1.0,-0.7071067811865477,-1.8369701987210297e-16,0.7071067811865474,1.0,0.9238795325112867,0.6532814824381883,5.657130561438501e-17,-0.6532814824381882,-0.9238795325112867,-0.6532814824381884,-1.6971391684315505e-16,0.6532814824381881,0.9238795325112867,0.7071067811865476,0.5000000000000001,4.329780281177467e-17,-0.5,-0.7071067811865476,-0.5000000000000001,-1.29893408435324e-16,0.4999999999999999,0.7071067811865476,0.3826834323650899,0.2705980500730986,2.34326020266315e-17,-0.27059805007309856,-0.3826834323650899,-0.2705980500730986,-7.029780607989449e-17,0.2705980500730985,0.3826834323650899,1.2246467991473532e-16,8.659560562354934e-17,7.498798913309288e-33,-8.659560562354932e-17,-1.2246467991473532e-16,-8.659560562354935e-17,-2.2496396739927864e-32,8.65956056235493e-17,1.2246467991473532e-16
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2705980500730985,0.3826834323650898,0.2705980500730985,4.6865204053262986e-17,-0.27059805007309845,-0.3826834323650898,-0.27059805007309856,-9.373040810652597e-17,0.0,0.5000000000000001,0.7071067811865476,0.5000000000000001,8.659560562354934e-17,-0.5,-0.7071067811865476,-0.5000000000000001,-1.7319121124709868e-16,0.0,0.6532814824381883,0.9238795325112867,0.6532814824381883,1.1314261122877003e-16,-0.6532814824381882,-0.9238795325112867,-0.6532814824381884,-2.2628522245754005e-16,0.0,0.7071067811865476,1.0,0.7071067811865476,1.2246467991473532e-16,-0.7071067811865475,-1.0,-0.7071067811865477,-2.4492935982947064e-16,0.0,0.6532814824381883,0.9238795325112867,0.6532814824381883,1.1314261122877003e-16,-0.6532814824381882,-0.9238795325112867,-0.6532814824381884,-2.2628522245754005e-16,0.0,0.5000000000000001,0.7071067811865476,0.5000000000000001,8.659560562354934e-17,-0.5,-0.7071067811865476,-0.5000000000000001,-1.7319121124709868e-16,0.0,0.2705980500730986,0.3826834323650899,0.2705980500730986,4.6865204053263e-17,-0.27059805007309856,-0.3826834323650899,-0.2705980500730986,-9.3730408106526e-17,0.0,8.659560562354934e-17,1.2246467991473532e-16,8.659560562354934e-17,1.4997597826618576e-32,-8.659560562354932e-17,-1.2246467991473532e-16,-8.659560562354935e-17,-2.999519565323715e-32
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.9238795325112867,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,0.38268343236508984,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.3826834323650897,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-0.9238795325112867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
